epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
754,1215.21,0.7435,0.44705,0.83929,0.96219,0.73973,0.83705,0.63478,1.00557,0.6772,0.8663,0.000694,0.000694,0.000694
755,1216.55,0.82953,0.47884,0.86869,0.9231,0.76712,0.83826,0.62862,1.02006,0.68701,0.86781,0.000681625,0.000681625,0.000681625
756,1217.79,0.80333,0.47835,0.81474,0.91834,0.76712,0.83942,0.62796,1.02832,0.68646,0.86892,0.00066925,0.00066925,0.00066925
757,1219.01,0.84007,0.47211,0.84953,0.91878,0.77488,0.83997,0.62671,1.02849,0.67695,0.8693,0.000656875,0.000656875,0.000656875
758,1220.24,0.79913,0.46824,0.86756,0.91878,0.77488,0.83997,0.62671,1.02849,0.67695,0.8693,0.0006445,0.0006445,0.0006445
759,1221.51,0.81074,0.45824,0.851,0.94818,0.75205,0.84021,0.63361,1.03018,0.68276,0.86791,0.000632125,0.000632125,0.000632125
760,1222.77,0.79584,0.45113,0.84771,0.94814,0.75137,0.8393,0.62466,1.034,0.67419,0.86941,0.00061975,0.00061975,0.00061975
761,1224.04,0.81679,0.47671,0.87015,0.94854,0.75758,0.83933,0.62978,1.02219,0.67231,0.867,0.000607375,0.000607375,0.000607375
762,1225.26,0.85136,0.49781,0.90004,0.94885,0.76238,0.83941,0.63482,1.01415,0.66228,0.86622,0.000595,0.000595,0.000595
763,1226.49,0.75958,0.45767,0.83679,0.94819,0.76712,0.83916,0.63661,1.01219,0.66304,0.86605,0.000582625,0.000582625,0.000582625
764,1227.73,0.76555,0.45672,0.84439,0.94425,0.76712,0.83941,0.63357,0.99651,0.66801,0.86365,0.00057025,0.00057025,0.00057025
765,1229,0.81985,0.47221,0.86902,0.94361,0.76712,0.84022,0.62483,1.00423,0.67627,0.86641,0.000557875,0.000557875,0.000557875
766,1230.3,0.79579,0.46098,0.83421,0.94361,0.76712,0.84022,0.62483,1.00423,0.67627,0.86641,0.0005455,0.0005455,0.0005455
767,1231.55,0.91437,0.54368,0.87326,0.93393,0.77466,0.83963,0.62595,1.01074,0.67401,0.86628,0.000533125,0.000533125,0.000533125
768,1232.81,0.77075,0.44466,0.82672,0.93376,0.7725,0.84022,0.62006,1.0105,0.66813,0.86645,0.00052075,0.00052075,0.00052075
769,1234.16,0.88618,0.48134,0.83435,0.93564,0.76712,0.83894,0.62884,1.00755,0.67034,0.86647,0.000508375,0.000508375,0.000508375
770,1235.4,0.79314,0.46763,0.84519,0.94968,0.77559,0.83909,0.63106,1.00928,0.67845,0.86799,0.000496,0.000496,0.000496
771,1236.67,0.83979,0.46804,0.83081,0.96599,0.77817,0.84078,0.63437,0.99841,0.66717,0.86763,0.000483625,0.000483625,0.000483625
772,1237.92,0.79012,0.45971,0.84051,0.96602,0.77882,0.83952,0.63453,0.99814,0.66187,0.86642,0.00047125,0.00047125,0.00047125
773,1239.15,0.83596,0.48031,0.87001,0.96162,0.78082,0.83965,0.6316,1.00497,0.66841,0.86747,0.000458875,0.000458875,0.000458875
774,1240.42,0.80336,0.46882,0.84192,0.96162,0.78082,0.83965,0.6316,1.00497,0.66841,0.86747,0.0004465,0.0004465,0.0004465
775,1241.64,0.81731,0.4757,0.83812,0.96626,0.7846,0.84007,0.62542,1.00818,0.66315,0.8675,0.000434125,0.000434125,0.000434125
776,1242.87,0.8311,0.48941,0.846,0.9663,0.78558,0.83995,0.61674,1.02095,0.6716,0.86842,0.00042175,0.00042175,0.00042175
777,1244.11,0.82055,0.46248,0.90868,0.96222,0.78082,0.8398,0.6228,1.02322,0.66763,0.86825,0.000409375,0.000409375,0.000409375
778,1245.39,0.84962,0.51781,0.87796,0.9638,0.78082,0.83933,0.62116,1.01986,0.66891,0.86752,0.000397,0.000397,0.000397
779,1246.65,0.8295,0.46826,0.85613,0.96218,0.78082,0.83911,0.62337,1.01645,0.66933,0.86771,0.000384625,0.000384625,0.000384625
780,1247.9,0.73727,0.44871,0.81129,0.96602,0.7788,0.83946,0.62174,1.01794,0.67542,0.86836,0.00037225,0.00037225,0.00037225
781,1280.53,0.72482,0.45936,0.85677,0.94059,0.78082,0.83889,0.62977,1.02218,0.6795,0.86886,0.000359875,0.000359875,0.000359875
782,1282.26,0.76192,0.43337,0.84958,0.94059,0.78082,0.83889,0.62977,1.02218,0.6795,0.86886,0.0003475,0.0003475,0.0003475
783,1283.56,0.71549,0.44346,0.84222,0.94732,0.78082,0.83782,0.62618,1.02135,0.6709,0.86812,0.000335125,0.000335125,0.000335125
784,1284.79,0.80484,0.46895,0.88257,0.93978,0.78082,0.83708,0.62237,1.03101,0.67277,0.86933,0.00032275,0.00032275,0.00032275
785,1286.08,0.78614,0.45771,0.87354,0.93509,0.78943,0.8368,0.62644,1.03197,0.66568,0.87039,0.000310375,0.000310375,0.000310375
786,1287.38,0.70778,0.43673,0.84925,0.93485,0.78632,0.83671,0.62452,1.03206,0.66863,0.87063,0.000298,0.000298,0.000298
787,1288.67,0.75017,0.44254,0.85018,0.91463,0.79452,0.83694,0.62281,1.03513,0.65865,0.87163,0.000285625,0.000285625,0.000285625
788,1289.93,0.74564,0.46067,0.82307,0.91189,0.79452,0.83535,0.62016,1.03057,0.6627,0.87099,0.00027325,0.00027325,0.00027325
789,1291.19,0.76055,0.45054,0.85247,0.91115,0.79452,0.83512,0.62694,1.02612,0.66413,0.87188,0.000260875,0.000260875,0.000260875
790,1292.42,0.70523,0.41515,0.84891,0.91115,0.79452,0.83512,0.62694,1.02612,0.66413,0.87188,0.0002485,0.0002485,0.0002485
791,1293.66,0.749,0.44697,0.84888,0.92254,0.79452,0.83539,0.62092,1.02023,0.66714,0.87118,0.000236125,0.000236125,0.000236125
792,1294.9,0.77326,0.48354,0.86592,0.92299,0.79452,0.83544,0.61448,1.0126,0.66417,0.87062,0.00022375,0.00022375,0.00022375
793,1296.17,0.72488,0.44542,0.8375,0.92013,0.79452,0.83559,0.61298,1.01093,0.65808,0.86834,0.000211375,0.000211375,0.000211375
794,1297.43,0.74528,0.45436,0.83771,0.92155,0.79452,0.83552,0.61958,1.01541,0.67073,0.8691,0.000199,0.000199,0.000199
795,1298.76,0.77759,0.44039,0.85031,0.91792,0.79452,0.83469,0.62256,1.01299,0.66607,0.86957,0.000186625,0.000186625,0.000186625
796,1300.04,0.73676,0.43698,0.85227,0.92516,0.79452,0.83593,0.62457,1.01537,0.66103,0.86985,0.00017425,0.00017425,0.00017425
797,1301.27,0.75495,0.48066,0.85361,0.92472,0.79452,0.83593,0.62425,1.02183,0.66609,0.87151,0.000161875,0.000161875,0.000161875
798,1302.48,0.75074,0.43254,0.8445,0.92472,0.79452,0.83593,0.62425,1.02183,0.66609,0.87151,0.0001495,0.0001495,0.0001495
799,1303.74,0.75274,0.45293,0.87452,0.92719,0.79452,0.8366,0.62181,1.02351,0.66855,0.87118,0.000137125,0.000137125,0.000137125
800,1304.96,0.83672,0.50484,0.87854,0.92758,0.79452,0.83747,0.62091,1.01703,0.67114,0.87077,0.00012475,0.00012475,0.00012475
