epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
556,2133.65,1.06115,0.5739,0.87314,0.88999,0.75342,0.79122,0.53613,1.24937,0.78195,0.93696,0.000626375,0.000626375,0.000626375
557,2137.36,1.00521,0.5518,0.91312,0.91688,0.73973,0.79332,0.53179,1.23727,0.78767,0.93309,0.0006239,0.0006239,0.0006239
558,2140.96,1.0139,0.56975,0.91699,0.9635,0.72328,0.79181,0.53312,1.19752,0.77059,0.9242,0.000621425,0.000621425,0.000621425
559,2144.44,1.01533,0.55024,0.8772,0.9635,0.72328,0.79181,0.53312,1.19752,0.77059,0.9242,0.00061895,0.00061895,0.00061895
560,2148.06,1.03399,0.57539,0.89746,0.9636,0.72527,0.78996,0.53795,1.18755,0.78701,0.92427,0.000616475,0.000616475,0.000616475
561,2151.63,1.00496,0.56732,0.89435,0.94627,0.72385,0.79408,0.52999,1.18681,0.80099,0.91832,0.000614,0.000614,0.000614
562,2155.21,1.00263,0.57489,0.88878,0.93528,0.72603,0.80126,0.52791,1.21672,0.78801,0.92537,0.000611525,0.000611525,0.000611525
563,2158.84,0.99247,0.57929,0.90083,0.92147,0.75342,0.80563,0.51397,1.28628,0.82624,0.94163,0.00060905,0.00060905,0.00060905
564,2162.43,0.9772,0.54478,0.91422,0.92147,0.75342,0.80563,0.51397,1.28628,0.82624,0.94163,0.000606575,0.000606575,0.000606575
565,2166.02,1.04117,0.58709,0.96788,0.93163,0.73973,0.80294,0.50856,1.33407,0.81821,0.94848,0.0006041,0.0006041,0.0006041
566,2169.65,1.04211,0.55819,0.87816,0.93519,0.73973,0.8044,0.50853,1.33522,0.79897,0.94746,0.000601625,0.000601625,0.000601625
567,2173.25,1.05435,0.56949,0.89497,0.947,0.7343,0.81866,0.53946,1.22627,0.76422,0.92914,0.00059915,0.00059915,0.00059915
568,2176.83,1.08805,0.62277,0.9057,0.94584,0.72603,0.81765,0.53504,1.16005,0.7443,0.918,0.000596675,0.000596675,0.000596675
569,2180.43,1.11268,0.62945,0.91093,0.94584,0.72603,0.81765,0.53504,1.16005,0.7443,0.918,0.0005942,0.0005942,0.0005942
570,2184.04,1.11894,0.60665,0.91142,0.92904,0.71747,0.81565,0.54667,1.12912,0.73073,0.9143,0.000591725,0.000591725,0.000591725
571,2187.62,1.03813,0.59076,0.86848,0.90991,0.73973,0.81097,0.54907,1.16935,0.74335,0.92435,0.00058925,0.00058925,0.00058925
572,2191.39,1.07053,0.59211,0.97109,0.89018,0.76712,0.81235,0.53368,1.29016,0.76448,0.94141,0.000586775,0.000586775,0.000586775
573,2194.91,1.10321,0.60785,0.91252,0.91712,0.75793,0.81207,0.52542,1.33632,0.78724,0.94802,0.0005843,0.0005843,0.0005843
574,2198.62,1.01825,0.55311,0.89028,0.91427,0.75342,0.81097,0.55035,1.22271,0.76075,0.92659,0.000581825,0.000581825,0.000581825
575,2202.32,1.07695,0.56828,0.90293,0.91427,0.75342,0.81097,0.55035,1.22271,0.76075,0.92659,0.00057935,0.00057935,0.00057935
576,2205.81,1.02034,0.57032,0.93615,0.91491,0.73973,0.80996,0.5675,1.09077,0.70648,0.90433,0.000576875,0.000576875,0.000576875
577,2209.31,1.00633,0.54899,0.93212,0.91562,0.73973,0.81014,0.58121,1.06281,0.69762,0.90078,0.0005744,0.0005744,0.0005744
578,2214.44,1.02494,0.57473,0.92189,0.92015,0.73973,0.80996,0.57551,1.08852,0.7157,0.90935,0.000571925,0.000571925,0.000571925
579,2218.04,1.02725,0.55983,0.90494,0.92168,0.73973,0.8083,0.55886,1.14004,0.74265,0.91706,0.00056945,0.00056945,0.00056945
580,2221.74,0.99362,0.52475,0.88922,0.92168,0.73973,0.8083,0.55886,1.14004,0.74265,0.91706,0.000566975,0.000566975,0.000566975
581,2225.31,1.01373,0.55767,0.85341,0.91519,0.73973,0.8065,0.54672,1.19149,0.75286,0.92536,0.0005645,0.0005645,0.0005645
582,2229.02,1.07742,0.54532,0.88968,0.91295,0.75342,0.80208,0.54131,1.18309,0.76263,0.92031,0.000562025,0.000562025,0.000562025
583,2232.66,1.07638,0.55558,0.9002,0.91176,0.75342,0.80295,0.55732,1.14022,0.76019,0.91564,0.00055955,0.00055955,0.00055955
584,2236.2,0.98795,0.55174,0.9177,0.91306,0.75342,0.80591,0.55915,1.12101,0.75039,0.90959,0.000557075,0.000557075,0.000557075
585,2239.76,1.03011,0.60471,0.88851,0.91306,0.75342,0.80591,0.55915,1.12101,0.75039,0.90959,0.0005546,0.0005546,0.0005546
586,2243.56,1.06767,0.56463,0.93485,0.92459,0.75342,0.80069,0.55451,1.11355,0.75465,0.90998,0.000552125,0.000552125,0.000552125
587,2247.41,1.20105,0.68456,0.93123,0.89804,0.76712,0.79531,0.54084,1.1448,0.77889,0.91752,0.00054965,0.00054965,0.00054965
588,2251,1.02231,0.59286,0.88991,0.90087,0.747,0.7984,0.52997,1.20192,0.80206,0.92634,0.000547175,0.000547175,0.000547175
589,2254.76,1.02902,0.5812,0.88602,0.89938,0.73469,0.80044,0.51469,1.24433,0.83198,0.93429,0.0005447,0.0005447,0.0005447
590,2258.78,1.01819,0.59099,0.90663,0.94839,0.69863,0.78898,0.50316,1.28672,0.84593,0.94466,0.000542225,0.000542225,0.000542225
591,2262.41,1.04635,0.60653,0.90582,0.94839,0.69863,0.78898,0.50316,1.28672,0.84593,0.94466,0.00053975,0.00053975,0.00053975
592,2266.15,1.0811,0.61209,0.89339,0.86836,0.75342,0.78807,0.52721,1.22463,0.80714,0.93354,0.000537275,0.000537275,0.000537275
593,2269.84,0.95003,0.5378,0.89153,0.87833,0.75342,0.78168,0.53021,1.1538,0.75709,0.91808,0.0005348,0.0005348,0.0005348
594,2273.37,1.02744,0.56731,0.9032,0.90272,0.76276,0.78551,0.54254,1.13766,0.74698,0.91543,0.000532325,0.000532325,0.000532325
595,2277.02,1.08539,0.60669,0.94813,0.91677,0.75449,0.79048,0.53757,1.23112,0.76953,0.93587,0.00052985,0.00052985,0.00052985
596,2280.68,1.00956,0.57225,0.89732,0.91677,0.75449,0.79048,0.53757,1.23112,0.76953,0.93587,0.000527375,0.000527375,0.000527375
597,2284.31,0.95337,0.51936,0.85752,0.93433,0.77962,0.80967,0.53669,1.26202,0.76441,0.93946,0.0005249,0.0005249,0.0005249
598,2288.02,1.00338,0.53635,0.90293,0.89895,0.78082,0.81053,0.55431,1.17326,0.72756,0.91635,0.000522425,0.000522425,0.000522425
599,2291.83,1.04737,0.55321,0.90526,0.9009,0.78082,0.81614,0.55242,1.16688,0.7178,0.91136,0.00051995,0.00051995,0.00051995
600,2295.38,0.95832,0.52436,0.89515,0.93255,0.75759,0.82175,0.54411,1.2368,0.71434,0.92342,0.000517475,0.000517475,0.000517475
601,2298.99,1.03089,0.54444,0.89844,0.93255,0.75759,0.82175,0.54411,1.2368,0.71434,0.92342,0.000515,0.000515,0.000515
602,2304,0.98569,0.53524,0.90275,0.93078,0.76712,0.82323,0.54466,1.23989,0.70834,0.9242,0.000512525,0.000512525,0.000512525
603,2307.76,1.07288,0.56968,0.93049,0.90348,0.78082,0.82429,0.55734,1.1703,0.67911,0.91702,0.00051005,0.00051005,0.00051005
604,2311.4,1.11993,0.57956,0.91817,0.90203,0.78082,0.81888,0.56561,1.12911,0.68351,0.91479,0.000507575,0.000507575,0.000507575
605,2314.96,0.95909,0.58581,0.89449,0.89154,0.76712,0.81832,0.56545,1.1522,0.71119,0.92685,0.0005051,0.0005051,0.0005051
606,2318.58,0.96,0.53886,0.86264,0.88731,0.75506,0.814,0.55911,1.16119,0.73703,0.92659,0.000502625,0.000502625,0.000502625
607,2322.15,0.97436,0.50933,0.89231,0.88731,0.75506,0.814,0.55911,1.16119,0.73703,0.92659,0.00050015,0.00050015,0.00050015
608,2325.71,1.11182,0.62018,0.92452,0.8759,0.77355,0.81001,0.54592,1.20825,0.76741,0.92775,0.000497675,0.000497675,0.000497675
609,2329.39,0.98524,0.57971,0.90786,0.91606,0.73973,0.80814,0.51544,1.25573,0.80348,0.93051,0.0004952,0.0004952,0.0004952
610,2332.98,1.00776,0.5717,0.90844,0.91258,0.73973,0.80657,0.52382,1.23073,0.78415,0.92552,0.000492725,0.000492725,0.000492725
611,2336.57,1.1052,0.55732,0.90263,0.92651,0.73973,0.80947,0.54876,1.15129,0.74335,0.91065,0.00049025,0.00049025,0.00049025
612,2340.16,0.99379,0.58033,0.89828,0.92651,0.73973,0.80947,0.54876,1.15129,0.74335,0.91065,0.000487775,0.000487775,0.000487775
613,2343.71,1.15765,0.67369,0.95349,0.92877,0.73973,0.81189,0.56714,1.1024,0.71028,0.90527,0.0004853,0.0004853,0.0004853
614,2347.31,1.06239,0.57165,0.90372,0.9398,0.73973,0.81263,0.56942,1.12817,0.71303,0.90981,0.000482825,0.000482825,0.000482825
615,2350.96,1.04246,0.56975,0.9414,0.93691,0.73973,0.81091,0.55559,1.21276,0.74729,0.92855,0.00048035,0.00048035,0.00048035
616,2354.47,1.04239,0.58126,0.88712,0.93575,0.73973,0.80987,0.52956,1.30338,0.78131,0.94258,0.000477875,0.000477875,0.000477875
617,2358.11,1.08128,0.56247,0.90379,0.93575,0.73973,0.80987,0.52956,1.30338,0.78131,0.94258,0.0004754,0.0004754,0.0004754
618,2361.89,0.93742,0.53876,0.90835,0.89761,0.76712,0.80752,0.54073,1.28689,0.78205,0.93767,0.000472925,0.000472925,0.000472925
619,2365.5,1.04271,0.59059,0.91053,0.92978,0.73973,0.80904,0.56509,1.19393,0.76316,0.91777,0.00047045,0.00047045,0.00047045
620,2368.99,1.03209,0.57184,0.9459,0.92564,0.73973,0.80744,0.56127,1.14263,0.73889,0.90383,0.000467975,0.000467975,0.000467975
621,2372.76,1.03871,0.6039,0.93733,0.92985,0.73973,0.81019,0.55972,1.17147,0.74388,0.91321,0.0004655,0.0004655,0.0004655
622,2376.43,0.95857,0.53508,0.88661,0.91893,0.77637,0.81525,0.54527,1.25633,0.73446,0.93046,0.000463025,0.000463025,0.000463025
623,2379.86,0.94577,0.51204,0.88333,0.91893,0.77637,0.81525,0.54527,1.25633,0.73446,0.93046,0.00046055,0.00046055,0.00046055
624,2383.51,1.14254,0.60241,0.88272,0.91485,0.78082,0.81562,0.53311,1.29634,0.73179,0.93846,0.000458075,0.000458075,0.000458075
625,2387.15,0.96749,0.56657,0.86593,0.9193,0.78082,0.81908,0.54703,1.2537,0.72945,0.93186,0.0004556,0.0004556,0.0004556
626,2390.69,1.0017,0.53684,0.89649,0.91905,0.77768,0.82046,0.55734,1.2009,0.73039,0.92155,0.000453125,0.000453125,0.000453125
627,2394.34,0.92047,0.53301,0.88225,0.89928,0.76712,0.81986,0.56249,1.15187,0.71551,0.9088,0.00045065,0.00045065,0.00045065
628,2397.92,1.01458,0.55729,0.9188,0.89928,0.76712,0.81986,0.56249,1.15187,0.71551,0.9088,0.000448175,0.000448175,0.000448175
629,2401.51,1.03293,0.57604,0.88098,0.90316,0.76658,0.82306,0.55691,1.12316,0.73429,0.89956,0.0004457,0.0004457,0.0004457
630,2405.11,1.18044,0.73663,0.91428,0.90187,0.76712,0.82012,0.55001,1.15806,0.74956,0.90953,0.000443225,0.000443225,0.000443225
631,2408.66,0.9974,0.52743,0.88972,0.90469,0.78017,0.82196,0.53408,1.23309,0.77028,0.925,0.00044075,0.00044075,0.00044075
632,2412.36,1.07283,0.59028,0.9086,0.90007,0.78082,0.82142,0.52562,1.30639,0.79022,0.94176,0.000438275,0.000438275,0.000438275
633,2415.96,1.03859,0.58118,0.90109,0.90007,0.78082,0.82142,0.52562,1.30639,0.79022,0.94176,0.0004358,0.0004358,0.0004358
634,2419.49,1.01158,0.58098,0.92272,0.90135,0.78082,0.81999,0.52683,1.31483,0.78472,0.94753,0.000433325,0.000433325,0.000433325
635,2423.1,1.01578,0.54855,0.88776,0.90368,0.77119,0.81678,0.55054,1.2242,0.75395,0.92989,0.00043085,0.00043085,0.00043085
636,2427.3,1.01596,0.52382,0.89723,0.90366,0.77097,0.81392,0.56789,1.13459,0.71557,0.91254,0.000428375,0.000428375,0.000428375
637,2431.22,1.1068,0.61256,0.92606,0.88992,0.78082,0.81112,0.57498,1.09019,0.72004,0.90536,0.0004259,0.0004259,0.0004259
638,2435.53,1.12306,0.58367,0.90768,0.88997,0.78082,0.8092,0.56269,1.07441,0.7212,0.90321,0.000423425,0.000423425,0.000423425
639,2439.74,1.04005,0.53681,0.89488,0.88997,0.78082,0.8092,0.56269,1.07441,0.7212,0.90321,0.00042095,0.00042095,0.00042095
640,2444.16,1.01992,0.54244,0.91415,0.9086,0.76712,0.80169,0.55253,1.12793,0.76205,0.91157,0.000418475,0.000418475,0.000418475
641,2448.61,0.94198,0.50998,0.89025,0.9189,0.7761,0.80927,0.53722,1.22694,0.78462,0.93291,0.000416,0.000416,0.000416
642,2452.83,1.12083,0.59703,0.8885,0.91744,0.76115,0.81472,0.53805,1.25815,0.78489,0.93696,0.000413525,0.000413525,0.000413525
643,2457.01,0.99136,0.53627,0.87539,0.89033,0.77851,0.81807,0.54493,1.22904,0.77341,0.93264,0.00041105,0.00041105,0.00041105
644,2461.17,1.05016,0.56352,0.89594,0.89033,0.77851,0.81807,0.54493,1.22904,0.77341,0.93264,0.000408575,0.000408575,0.000408575
645,2465.4,1.03615,0.53509,0.87778,0.89025,0.77789,0.81991,0.54257,1.18448,0.75762,0.92132,0.0004061,0.0004061,0.0004061
646,2469.61,0.96831,0.53548,0.8759,0.91602,0.74719,0.82105,0.55983,1.13619,0.76172,0.91292,0.000403625,0.000403625,0.000403625
647,2473.99,0.99682,0.52029,0.90023,0.87649,0.77777,0.81969,0.57098,1.09564,0.73857,0.90406,0.00040115,0.00040115,0.00040115
648,2478.33,1.055,0.54404,0.90155,0.94839,0.73973,0.82041,0.56253,1.11547,0.73885,0.90676,0.000398675,0.000398675,0.000398675
649,2482.58,0.96287,0.51122,0.90742,0.94839,0.73973,0.82041,0.56253,1.11547,0.73885,0.90676,0.0003962,0.0003962,0.0003962
650,2486.6,1.0289,0.53908,0.90469,0.95577,0.73973,0.82036,0.55147,1.24853,0.76142,0.93047,0.000393725,0.000393725,0.000393725
651,2490.76,1.03194,0.5322,0.91226,0.96426,0.73922,0.81679,0.51398,1.36665,0.78248,0.94643,0.00039125,0.00039125,0.00039125
652,2496.6,1.11058,0.58425,0.90061,0.96427,0.73933,0.81279,0.50962,1.37174,0.78547,0.94583,0.000388775,0.000388775,0.000388775
653,2500.95,1.08113,0.62344,0.95253,0.96414,0.73665,0.81055,0.53317,1.24153,0.76743,0.92272,0.0003863,0.0003863,0.0003863
654,2505.39,0.98297,0.52775,0.89137,0.92894,0.73973,0.80782,0.55073,1.13713,0.74096,0.90729,0.000383825,0.000383825,0.000383825
655,2509.56,1.10475,0.60656,0.89456,0.92894,0.73973,0.80782,0.55073,1.13713,0.74096,0.90729,0.00038135,0.00038135,0.00038135
656,2513.75,1.07177,0.5746,0.8828,0.92248,0.72603,0.80443,0.55726,1.09746,0.72593,0.90113,0.000378875,0.000378875,0.000378875
657,2518.14,1.06572,0.56697,0.89113,0.93421,0.72603,0.80561,0.5694,1.07753,0.72606,0.89833,0.0003764,0.0003764,0.0003764
658,2522.33,0.96723,0.53375,0.8327,0.94714,0.71233,0.80866,0.57224,1.04819,0.70988,0.89499,0.000373925,0.000373925,0.000373925
659,2526.56,0.96321,0.50544,0.89439,0.89901,0.76712,0.8087,0.57484,1.07442,0.74778,0.90283,0.00037145,0.00037145,0.00037145
660,2530.93,0.96511,0.53172,0.87195,0.89901,0.76712,0.8087,0.57484,1.07442,0.74778,0.90283,0.000368975,0.000368975,0.000368975
661,2535.33,1.11015,0.60274,0.91281,0.93197,0.75063,0.80886,0.5583,1.16862,0.77082,0.91916,0.0003665,0.0003665,0.0003665
662,2539.59,1.03309,0.55498,0.88621,0.92999,0.75342,0.8078,0.53968,1.24252,0.79014,0.93329,0.000364025,0.000364025,0.000364025
663,2543.9,1.05447,0.59014,0.87315,0.92836,0.75342,0.80182,0.53414,1.2383,0.79348,0.935,0.00036155,0.00036155,0.00036155
664,2548.11,0.87057,0.50331,0.86525,0.9333,0.76674,0.79967,0.53309,1.20467,0.76709,0.92337,0.000359075,0.000359075,0.000359075
665,2552.32,0.98801,0.53578,0.88072,0.9333,0.76674,0.79967,0.53309,1.20467,0.76709,0.92337,0.0003566,0.0003566,0.0003566
666,2556.8,0.93756,0.4991,0.88193,0.89054,0.75342,0.80577,0.53972,1.16504,0.7523,0.91178,0.000354125,0.000354125,0.000354125
667,2560.98,1.02426,0.54158,0.89595,0.87435,0.76265,0.81086,0.57215,1.10402,0.72388,0.90147,0.00035165,0.00035165,0.00035165
668,2565.3,1.09696,0.59635,0.89219,0.90064,0.72603,0.81389,0.57872,1.06942,0.7167,0.89852,0.000349175,0.000349175,0.000349175
669,2569.59,1.00375,0.5473,0.89993,0.90345,0.72603,0.8162,0.57955,1.04842,0.70987,0.89699,0.0003467,0.0003467,0.0003467
670,2573.75,1.05825,0.53651,0.90248,0.93422,0.72603,0.81793,0.58067,1.06038,0.70055,0.9053,0.000344225,0.000344225,0.000344225
671,2579.51,1.03249,0.55518,0.90081,0.93422,0.72603,0.81793,0.58067,1.06038,0.70055,0.9053,0.00034175,0.00034175,0.00034175
672,2585.2,1.03428,0.53656,0.91972,0.93031,0.75342,0.81879,0.57278,1.15476,0.7172,0.92517,0.000339275,0.000339275,0.000339275
673,2589.54,0.95989,0.51031,0.87996,0.93262,0.75843,0.82369,0.56678,1.23021,0.72762,0.93729,0.0003368,0.0003368,0.0003368
674,2593.57,0.97901,0.55091,0.94358,0.93846,0.75342,0.82621,0.57114,1.24433,0.7308,0.93882,0.000334325,0.000334325,0.000334325
675,2597.75,0.9302,0.51599,0.90066,0.94797,0.74874,0.8339,0.5672,1.21808,0.71634,0.93346,0.00033185,0.00033185,0.00033185
676,2601.88,0.89436,0.47886,0.90045,0.94797,0.74874,0.8339,0.5672,1.21808,0.71634,0.93346,0.000329375,0.000329375,0.000329375
677,2606.18,0.96622,0.52128,0.92195,0.95209,0.73973,0.83482,0.56712,1.19936,0.6996,0.9209,0.0003269,0.0003269,0.0003269
678,2610.35,0.95708,0.53092,0.8687,0.95844,0.73973,0.83602,0.57512,1.19339,0.71077,0.92066,0.000324425,0.000324425,0.000324425
679,2614.51,0.86959,0.50576,0.86812,0.93303,0.76341,0.82822,0.57742,1.15806,0.70864,0.91303,0.00032195,0.00032195,0.00032195
680,2618.95,0.91965,0.5445,0.88378,0.92283,0.76712,0.82217,0.57375,1.16292,0.71752,0.91616,0.000319475,0.000319475,0.000319475
681,2623.24,0.97591,0.52801,0.89439,0.92283,0.76712,0.82217,0.57375,1.16292,0.71752,0.91616,0.000317,0.000317,0.000317
682,2627.47,0.96197,0.51978,0.90126,0.91733,0.76712,0.82413,0.57459,1.1502,0.71092,0.91639,0.000314525,0.000314525,0.000314525
683,2631.89,0.95375,0.51579,0.89279,0.94176,0.73973,0.81788,0.5693,1.12733,0.72742,0.91226,0.00031205,0.00031205,0.00031205
684,2636.13,0.97717,0.54379,0.88435,0.9351,0.73973,0.81549,0.55969,1.08533,0.71746,0.90502,0.000309575,0.000309575,0.000309575
685,2640.31,0.92542,0.50715,0.85868,0.94621,0.72301,0.80595,0.54455,1.10232,0.74085,0.90569,0.0003071,0.0003071,0.0003071
686,2644.68,0.91984,0.51743,0.89786,0.94886,0.69863,0.80007,0.54126,1.11195,0.75252,0.90585,0.000304625,0.000304625,0.000304625
687,2648.86,1.04259,0.64654,0.89206,0.94886,0.69863,0.80007,0.54126,1.11195,0.75252,0.90585,0.00030215,0.00030215,0.00030215
688,2652.96,1.02187,0.54874,0.91252,0.94531,0.69863,0.8032,0.54194,1.10204,0.75536,0.90669,0.000299675,0.000299675,0.000299675
689,2657.35,0.95082,0.54184,0.88803,0.95685,0.69863,0.80449,0.54972,1.10117,0.75438,0.90644,0.0002972,0.0002972,0.0002972
690,2661.51,0.91422,0.50863,0.86082,0.87075,0.75342,0.80771,0.5625,1.08506,0.75802,0.9034,0.000294725,0.000294725,0.000294725
691,2665.87,1.00295,0.53349,0.85443,0.91628,0.74964,0.8079,0.56076,1.06032,0.76768,0.89806,0.00029225,0.00029225,0.00029225
692,2670.28,0.95401,0.50846,0.88233,0.91628,0.74964,0.8079,0.56076,1.06032,0.76768,0.89806,0.000289775,0.000289775,0.000289775
693,2674.52,1.03159,0.52479,0.91937,0.91527,0.75342,0.81195,0.5745,1.02678,0.75502,0.89281,0.0002873,0.0002873,0.0002873
694,2678.74,0.97192,0.53753,0.84796,0.91354,0.75342,0.81455,0.57897,1.01828,0.73543,0.88863,0.000284825,0.000284825,0.000284825
695,2683.09,0.97945,0.54387,0.878,0.88781,0.75888,0.81629,0.57378,1.03575,0.72002,0.88837,0.00028235,0.00028235,0.00028235
696,2687.35,0.93868,0.50042,0.86398,0.88134,0.76712,0.81728,0.57452,1.06179,0.71801,0.89508,0.000279875,0.000279875,0.000279875
697,2691.48,0.98871,0.5266,0.91412,0.88134,0.76712,0.81728,0.57452,1.06179,0.71801,0.89508,0.0002774,0.0002774,0.0002774
698,2695.76,0.99311,0.50329,0.87857,0.883,0.76712,0.81701,0.58087,1.09868,0.75149,0.90427,0.000274925,0.000274925,0.000274925
699,2701.38,1.03982,0.53538,0.89897,0.87425,0.76712,0.81652,0.57088,1.11568,0.74988,0.9105,0.00027245,0.00027245,0.00027245
700,2705.56,0.98629,0.53487,0.89962,0.93084,0.73756,0.81977,0.56932,1.12174,0.73976,0.91152,0.000269975,0.000269975,0.000269975
701,2709.92,0.95169,0.55164,0.91661,0.92994,0.73973,0.82151,0.57159,1.12233,0.74052,0.91212,0.0002675,0.0002675,0.0002675
702,2715.59,1.02638,0.57073,0.88575,0.94285,0.73973,0.82068,0.57085,1.12643,0.73689,0.91489,0.000265025,0.000265025,0.000265025
703,2719.86,1.01239,0.53524,0.87001,0.94285,0.73973,0.82068,0.57085,1.12643,0.73689,0.91489,0.00026255,0.00026255,0.00026255
704,2724.15,0.95931,0.52106,0.86283,0.95307,0.73973,0.81911,0.56518,1.13385,0.74089,0.91747,0.000260075,0.000260075,0.000260075
705,2728.48,1.07144,0.56888,0.89145,0.94642,0.72597,0.81631,0.55141,1.16687,0.7463,0.92058,0.0002576,0.0002576,0.0002576
706,2732.88,0.99978,0.52663,0.89366,0.93974,0.72603,0.81526,0.55819,1.16234,0.73409,0.91883,0.000255125,0.000255125,0.000255125
707,2737.08,0.9392,0.51048,0.89597,0.92987,0.72653,0.81185,0.56479,1.14843,0.74172,0.91599,0.00025265,0.00025265,0.00025265
708,2741.29,1.01422,0.53987,0.97066,0.92987,0.72653,0.81185,0.56479,1.14843,0.74172,0.91599,0.000250175,0.000250175,0.000250175
709,2745.31,1.06757,0.55365,0.90174,0.87433,0.76249,0.8122,0.57261,1.14414,0.74768,0.91395,0.0002477,0.0002477,0.0002477
710,2749.52,0.92298,0.51164,0.87694,0.88111,0.75342,0.8101,0.56517,1.16828,0.73999,0.91663,0.000245225,0.000245225,0.000245225
711,2753.76,0.89752,0.49691,0.88765,0.88154,0.75342,0.80899,0.5484,1.21139,0.76213,0.92248,0.00024275,0.00024275,0.00024275
712,2758.29,1.01764,0.54068,0.88369,0.88193,0.75342,0.80864,0.54374,1.21984,0.75727,0.92561,0.000240275,0.000240275,0.000240275
713,2762.63,0.99525,0.52726,0.88505,0.88193,0.75342,0.80864,0.54374,1.21984,0.75727,0.92561,0.0002378,0.0002378,0.0002378
714,2766.9,1.10285,0.58778,0.92016,0.88198,0.75342,0.8089,0.5444,1.20993,0.75481,0.92267,0.000235325,0.000235325,0.000235325
715,2771.05,0.84545,0.46334,0.89846,0.88366,0.75342,0.81103,0.55689,1.18568,0.76584,0.92147,0.00023285,0.00023285,0.00023285
716,2775.29,0.94932,0.48768,0.88995,0.91479,0.7354,0.81406,0.56231,1.14692,0.75183,0.91892,0.000230375,0.000230375,0.000230375
717,2779.64,0.89262,0.49865,0.86821,0.90303,0.73973,0.81477,0.57239,1.11164,0.73985,0.91418,0.0002279,0.0002279,0.0002279
718,2783.93,1.0056,0.53252,0.88655,0.91586,0.74556,0.81622,0.58118,1.05956,0.73214,0.9041,0.000225425,0.000225425,0.000225425
719,2789.88,0.9373,0.49936,0.85319,0.91586,0.74556,0.81622,0.58118,1.05956,0.73214,0.9041,0.00022295,0.00022295,0.00022295
720,2795.53,0.94946,0.52798,0.89651,0.90172,0.7541,0.81669,0.58025,1.03254,0.72647,0.89985,0.000220475,0.000220475,0.000220475
721,2799.91,0.94284,0.51129,0.86925,0.90909,0.76712,0.81739,0.58524,1.02527,0.72125,0.89951,0.000218,0.000218,0.000218
722,2805.7,1.01484,0.57493,0.92975,0.87999,0.76712,0.81717,0.59234,1.03087,0.72126,0.89959,0.000215525,0.000215525,0.000215525
723,2811.49,0.92862,0.49246,0.90049,0.88208,0.76712,0.81756,0.58412,1.06325,0.71328,0.90346,0.00021305,0.00021305,0.00021305
724,2815.78,0.97315,0.54035,0.88552,0.88208,0.76712,0.81756,0.58412,1.06325,0.71328,0.90346,0.000210575,0.000210575,0.000210575
725,2820.01,0.91144,0.49868,0.88379,0.88294,0.76712,0.81657,0.57238,1.10434,0.71611,0.90734,0.0002081,0.0002081,0.0002081
726,2824.55,0.95709,0.52155,0.88492,0.88364,0.76712,0.81792,0.57729,1.1335,0.72512,0.91503,0.000205625,0.000205625,0.000205625
727,2828.88,0.96552,0.51651,0.89358,0.90311,0.7661,0.81761,0.56994,1.15507,0.73733,0.91831,0.00020315,0.00020315,0.00020315
728,2832.4,0.95916,0.50437,0.88289,0.8901,0.75342,0.81644,0.56264,1.15564,0.74354,0.91379,0.000200675,0.000200675,0.000200675
729,2835.98,0.88444,0.50337,0.88855,0.8901,0.75342,0.81644,0.56264,1.15564,0.74354,0.91379,0.0001982,0.0001982,0.0001982
730,2839.57,0.93305,0.50315,0.8618,0.87649,0.75342,0.81702,0.57392,1.12449,0.73329,0.90761,0.000195725,0.000195725,0.000195725
731,2843.11,0.96869,0.52398,0.87967,0.90307,0.76575,0.81869,0.58098,1.09296,0.72674,0.90243,0.00019325,0.00019325,0.00019325
732,2846.76,0.85155,0.47397,0.84542,0.89642,0.76712,0.81287,0.57411,1.0801,0.71942,0.89832,0.000190775,0.000190775,0.000190775
733,2850.36,0.97138,0.51954,0.86972,0.90289,0.76712,0.81442,0.57397,1.08717,0.7235,0.90034,0.0001883,0.0001883,0.0001883
734,2854.01,0.92214,0.48814,0.87241,0.90272,0.76279,0.8153,0.57166,1.09241,0.72602,0.90112,0.000185825,0.000185825,0.000185825
735,2857.6,0.92802,0.4924,0.86476,0.90272,0.76279,0.8153,0.57166,1.09241,0.72602,0.90112,0.00018335,0.00018335,0.00018335
736,2861.18,0.93041,0.4965,0.87553,0.90212,0.7576,0.81546,0.57786,1.08733,0.71985,0.9023,0.000180875,0.000180875,0.000180875
737,2864.8,0.85985,0.47738,0.86779,0.8845,0.76712,0.81449,0.5789,1.06531,0.70354,0.90012,0.0001784,0.0001784,0.0001784
738,2868.45,0.94225,0.499,0.8822,0.91919,0.73973,0.8199,0.56782,1.07899,0.69829,0.89982,0.000175925,0.000175925,0.000175925
739,2872.01,0.95833,0.49498,0.87496,0.93039,0.73247,0.81855,0.56431,1.09677,0.71087,0.90311,0.00017345,0.00017345,0.00017345
740,2875.54,0.92848,0.49074,0.86152,0.93039,0.73247,0.81855,0.56431,1.09677,0.71087,0.90311,0.000170975,0.000170975,0.000170975
